id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
276	PML	5371	PML::RARA	Acute Promyelocytic Leukemia	0060318	NA	Tretinoin	NA	Predictive	Supports	B	Sensitivity/Response	Fusion protein degradation is accelerated upon ATRA treatment of acute promyelocytic cells at pharmalogical concentrations.	8674046	PubMed	NA	Yoshida et al., 1996, Cancer Res.	NA	5	accepted	316	108	39	15	74287058	74325755	NA	NA	ENST00000268058.3	17	38504568	38513048	ENST00000254066.5	75	GRCh37	The PML-RARA fusion is seen as a diagnostic event in acute promyelocytic leukemia (APL). Both in vitro and in vivo studies have shown sensitivity to ATRA in APL patients harboring the PML-RARa fusion. Recent interest has been shown in combining ATRA and arsenic trioxide for treating these patients, and early results seem promising.	Somatic	2016-02-25 18:44:19 UTC	https://civic.genome.wustl.edu/links/evidence_items/316	https://civic.genome.wustl.edu/links/variants/108	https://civic.genome.wustl.edu/links/genes/39	FALSE	PML::RARA
298	ABL1	25	BCR::ABL	Chronic Myeloid Leukemia	8552	NA	Imatinib	NA	Predictive	Supports	A	Sensitivity/Response	BCR-ABL inhibitors such as imatinib have lead to significantly improved prognosis, response rate, overall survival, and patient outcome in CML patients compared to previous therapeutic regimens.	20537386	PubMed	NA	An et al., 2010, Leuk. Res.	NA	5	accepted	344	1	4	22	23522397	23632600	NA	NA	ENST00000305877.8	9	133729451	133763063	ENST00000318560.5	75	GRCh37	The BCR-ABL fusion protein, commonly referred to as the Philadelphia chromosome, is one of the most studied fusion genes in cancer. It has widely been considered the initiating event in chronic myelogenous leukemia (CML). However, despite its ability to initiate disease in mice, its status as an initiating mutation is in dispute. In what is commonly used as the poster-child for targeted therapeutics, the development and use of imatinib in the clinic has led to profound improvements in the prognosis of the disease. However, imatinib resistance is still seen in patients with mutations in the ABL kinase domain of the fusion, most notably the T315I variant. In patients resistant to imatinib, either acquired or otherwise, second generation BCR-ABL TKI's (dasatinib and nilotinib) have seen some success in delivering a tumor response. Third generation ABL1 inhibitor ponatinib is the only FDA approved drug with activity against T315I . However due to risk of life-threatening blood clots and severe narrowing of blood vessels ponatinib is ONLY approved for T315I-positive CML or T315I-positive Ph+ ALL or in cases of CML, Ph+ ALL with resistance or intolerance to other approved ABL1 inhibitors.	Somatic	2016-10-04 08:14:34 UTC	https://civic.genome.wustl.edu/links/evidence_items/344	https://civic.genome.wustl.edu/links/variants/1	https://civic.genome.wustl.edu/links/genes/4	FALSE	BCR::ABL
346	CSF1R	1436	MEF2D::CSF1R	Acute Lymphoblastic Leukemia	9952	NA	GW-2580,Imatinib	Substitutes	Predictive	Supports	D	Sensitivity/Response	Cell lines with MEF2D-CSF1R fusion show sensitivity to the tyrosine kinase inhibitors Imatinib and GW-2580.	24186003	PubMed	NA	Lilljebjörn et al., 2014, Leukemia	NA	3	accepted	403	30	33	1	156446804	156470620	NA	NA	ENST00000348159.4	5	149433787	149441412	ENST00000286301.3	75	GRCh37	MEF2D-CSF1R is a fusion that has been observed in acute lymphocytic leukemia. In cell lines harboring this event, treatment with imatinib has shown notable sensitivity.	Somatic	2017-05-31 15:35:49 UTC	https://civic.genome.wustl.edu/links/evidence_items/403	https://civic.genome.wustl.edu/links/variants/30	https://civic.genome.wustl.edu/links/genes/33	FALSE	MEF2D::CSF1R
347	PRKACA	5566	DNAJB1::PRKACA	Fibrolamellar Carcinoma	5015	NA	NA	NA	Diagnostic	Supports	B	Positive	A head-to-tail in-frame fusion between exon1 of DNAJB1 and exon2 of PRKACA resulting from a ~400kb deletion was observed in 100% (15/15) fibrolamellar hepatocellular carcinomas examined. The fusion was confirmed at both RNA and DNA level in all primary and metastatic tumor samples but not in adjacent normal tissue. Immunoprecipitation and Western blot analyses confirmed that the chimeric protein is expressed in tumor tissue, and a cell culture assay indicated that it retains kinase activity.	24578576	PubMed	NA	Honeyman et al., 2014, Science	NA	4	accepted	405	31	17	19	14628951	14629232	NA	NA	ENST00000254322.2	19	14202500	14218221	ENST00000308677.4	75	GRCh37	This fusion has been found to be very recurrent in the rare form of adolescent liver cancer, fibrolamellar hepatocellular carcinoma. In one study, this fusion was observed in 15/15 FL-HCC cases examined and functional studies found that the fusion retained kinase activity. The presence of this fusion may be used as a diagnostic marker for this rare tumor type.	Somatic	2015-09-28 19:35:58 UTC	https://civic.genome.wustl.edu/links/evidence_items/405	https://civic.genome.wustl.edu/links/variants/31	https://civic.genome.wustl.edu/links/genes/17	FALSE	DNAJB1::PRKACA
348	BCL2	596	IGH::BCL2	Diffuse Large B-cell Lymphoma	0050745	NA	NA	NA	Diagnostic	Supports	B	Positive	The t(14;18) transloaction of BCL2 is shown to be associated with germinal-center B-cell–like diffuse large-B-cell lymphomas.	12075054	PubMed	NA	Rosenwald et al., 2002, N. Engl. J. Med.	NA	4	accepted	407	151	59	14	106032614	107288051	NA	NA	NA	18	60794268	60987019	ENST00000333681.4	75	GRCh37	The typically reciprocal t(14;18)(q32;q21) translocation involves rearrangement between the immunoglobulin heavy chain locus on chromosome 14 and the 3' UTR of BCL2 on chromosome 18, leading to the overexpression of BCL2. This rearrangment is observed in >80% of patients with follicular lymphoma.	Somatic	2015-06-21 16:49:54 UTC	https://civic.genome.wustl.edu/links/evidence_items/407	https://civic.genome.wustl.edu/links/variants/151	https://civic.genome.wustl.edu/links/genes/59	FALSE	IGH::BCL2
397	BRAF	673	AKAP9::BRAF	Thyroid Gland Papillary Carcinoma	3969	NA	NA	NA	Diagnostic	Supports	B	Positive	The AKAP9-BRAF fusion gene was found in 3/28 tumor samples of radiation-associated papillary thyroid carcinoma, and no samples of non-radiation associated papillary thyroid carcinoma. This fusion was associated with elevated BRAF kinase activity, similar to the V600E variant.	15630448	PubMed	NA	Ciampi et al., 2005, J. Clin. Invest.	NA	4	accepted	462	184	5	7	91570181	91625114	NA	NA	ENST00000356239.3	7	140434279	140487384	ENST00000288602.6	75	GRCh37	NA	Somatic	2015-10-09 18:40:30 UTC	https://civic.genome.wustl.edu/links/evidence_items/462	https://civic.genome.wustl.edu/links/variants/184	https://civic.genome.wustl.edu/links/genes/5	FALSE	AKAP9::BRAF
410	ERG	2078	EWSR1::ERG	Ewing Sarcoma	3369	NA	NA	NA	Diagnostic	Supports	B	Positive	t(21;22) rearrangements of EWSR1-ERG are associated with a diagnosis of Ewing sarcoma and are the second most common gene fusion reported in this disease.	23706910	PubMed	NA	Warren et al., 2013, Hum. Pathol.	NA	5	accepted	475	194	71	22	29664007	29683123	NA	NA	ENST00000397938.2	21	39751949	39755845	ENST00000398907.1	75	GRCh37	EWSR1-ERG is found in 5% of patients with Ewing Sarcoma and considered to be diagnostic of this disease, a small tumor more often found in bone, but less frequently in soft tissue. To better identify EWSR1-ERG in patients, conventional cytogenetics methods were analyzed: FISH and RT-PCR. Ultimately concluding that more than one method is needed to accurately diagnose patients due to the strengths and weaknesses of each individual method.	Somatic	2015-10-09 18:40:31 UTC	https://civic.genome.wustl.edu/links/evidence_items/475	https://civic.genome.wustl.edu/links/variants/194	https://civic.genome.wustl.edu/links/genes/71	FALSE	EWSR1::ERG
411	ERG	2078	TMPRSS2::ERG	Prostate Carcinoma	10286	NA	NA	NA	Diagnostic	Supports	B	Positive	TMPRSS2/ERG gene fusion was observed in 23 of 29 (79%) of prostate carcinoma samples, and 90% of ERG expression positive prostate carcinoma samples.	16254181	PubMed	NA	Tomlins et al., 2005, Science	NA	3	accepted	476	195	71	21	42879877	42879992	NA	NA	ENST00000398585.3	21	39751949	39817544	ENST00000398910.1	75	GRCh37	TMPRSS2 fusions are prevalent in Prostate Cancer. TMPRSS2 fusion with ETS family members such as ERG are among the most common. Fusion of TMPRSS2 with ERG may result in overexpression of ERG driven by the TMPRSS2 androgen-responsive promoter elements. Due to the high prevalence of this fusion, it may have diagnostic utility for prostate cancer, especially ERG expression positive prostate cancer.	Somatic	2015-10-09 18:40:31 UTC	https://civic.genome.wustl.edu/links/evidence_items/476	https://civic.genome.wustl.edu/links/variants/195	https://civic.genome.wustl.edu/links/genes/71	FALSE	TMPRSS2::ERG
413	FLI1	2313	EWSR1::FLI1	Ewing Sarcoma	3369	NA	NA	NA	Diagnostic	Supports	B	Positive	t(11;22) rearrangements of EWSR1-FLI1 are diagnostic of ewing sarcoma, and are observed in 90% of cytogenetic samples.	23706910	PubMed	NA	Warren et al., 2013, Hum. Pathol.	NA	5	accepted	478	197	53	22	29664007	29683123	NA	NA	ENST00000397938.2	11	128651853	128683162	ENST00000527786.2	75	GRCh37	NA	Somatic	2016-03-16 22:09:26 UTC	https://civic.genome.wustl.edu/links/evidence_items/478	https://civic.genome.wustl.edu/links/variants/197	https://civic.genome.wustl.edu/links/genes/53	FALSE	EWSR1::FLI1
433	PAX8	7849	PAX8::PPARG	Thyroid Gland Follicular Carcinoma	3962	NA	NA	NA	Diagnostic	Supports	B	Positive	PAX8–PPARG gene fusions were found in 12/33 follicular thyroid carcinoma tumor samples, but were rarely found in thyroid Hürthle cell tumors.	12727991	PubMed	NA	Nikiforova et al., 2003, J. Clin. Endocrinol. Metab.	NA	3	accepted	498	209	75	2	113992971	114036521	NA	NA	ENST00000429538.3	3	12329400	12475810	ENST00000397015.2	75	GRCh37	PAX8-PPAR gamma is a oncogene caused by a translocation between 2q13 and 3p25 resulting in an in-frame fusion between the two genes. It has been observed in Follicular Thyroid Cancer (FTC) and is one of two known fusion products involving PPAR gamma in FTC indicating this region may be a breakpoint hotspot. Studies have indicated that the fusion product increases cell viability and proliferation and decreases apoptosis.	Somatic	2015-08-05 18:46:58 UTC	https://civic.genome.wustl.edu/links/evidence_items/498	https://civic.genome.wustl.edu/links/variants/209	https://civic.genome.wustl.edu/links/genes/75	FALSE	PAX8::PPARG
466	PRKACA	5566	DNAJB1::PRKACA	Fibrolamellar Carcinoma	5015	NA	NA	NA	Diagnostic	Supports	B	Positive	RT-PCR and FISH assays were developed for the detection of rearrangements of the PRKACA locus. A total of 106 primary liver tumors were studied by RT-PCR (26 fibrolamellar carcinomas, 25 conventional hepatocellular carcinomas, 25 cholangiocarcinomas, 25 hepatic adenomas, and 5 hepatoblastomas). FISH was tested in 19 fibrolamellar carcinomas and in 6 scirrhous hepatocellular carcinomas. Evidence of the DNAJB1-PRKACA fusion was found in all fibrolamellar cases but not in other tumor types for both methods indicating that detection of DNAJB1-PRKACA is a very sensitive and specific finding in support of the diagnosis of fibrolamellar carcinoma.	25698061	PubMed	NA	Graham et al., 2015, Mod. Pathol.	NA	5	accepted	532	31	17	19	14628951	14629232	NA	NA	ENST00000254322.2	19	14202500	14218221	ENST00000308677.4	75	GRCh37	This fusion has been found to be very recurrent in the rare form of adolescent liver cancer, fibrolamellar hepatocellular carcinoma. In one study, this fusion was observed in 15/15 FL-HCC cases examined and functional studies found that the fusion retained kinase activity. The presence of this fusion may be used as a diagnostic marker for this rare tumor type.	Somatic	2015-09-28 19:29:41 UTC	https://civic.genome.wustl.edu/links/evidence_items/532	https://civic.genome.wustl.edu/links/variants/31	https://civic.genome.wustl.edu/links/genes/17	FALSE	DNAJB1::PRKACA
540	RET	5979	KIF5B::RET	Lung Adenocarcinoma	3910	NA	Vandetanib	NA	Predictive	Supports	C	Sensitivity/Response	A case study of a patient with EGFR, KRAS, BRAF, HER2, ALK, ROS1 and MET negative adenocarcinoma of the lung. FISH analysis revealed a KIF5B-RET fusion. The RET inhibitor Vandetanib led to remission in the patient.	23584301	PubMed	NA	Gautschi et al., 2013, J Thorac Oncol	NA	2	accepted	698	273	42	10	32306071	32345359	NA	NA	ENST00000302418.4	10	43609928	43625799	ENST00000355710.3	75	GRCh37	In a study by Takeuchi et. al. a fusion screen was performed in 1529 lung cancer samples. 14 adenocarcinomas with KIF5B-RET and CCDC6-RET fusions were identified. (Takeuchi K et. al., 2012)	Somatic	2020-08-12 15:43:09 UTC	https://civic.genome.wustl.edu/links/evidence_items/698	https://civic.genome.wustl.edu/links/variants/273	https://civic.genome.wustl.edu/links/genes/42	FALSE	KIF5B::RET
564	BRAF	673	AGK::BRAF	Melanoma	1909	NA	Sorafenib	NA	Predictive	Supports	C	Sensitivity/Response	BRAF fusion AGK-BRAF was associated with decreased sensitivity to vemurafenib and increased sensitivity to sorafenib in-vitro. A single patient with this fusion showed durable response to sorafenib.	23890088	PubMed	NA	Botton et al., 2013, Pigment Cell Melanoma Res	NA	2	accepted	723	285	5	7	141250989	141255367	NA	NA	ENST00000355413.4	7	140434279	140494267	ENST00000288602.6	75	GRCh37	NA	Somatic	2016-07-11 04:13:34 UTC	https://civic.genome.wustl.edu/links/evidence_items/723	https://civic.genome.wustl.edu/links/variants/285	https://civic.genome.wustl.edu/links/genes/5	FALSE	AGK::BRAF
565	BRAF	673	AGK::BRAF	Melanoma	1909	NA	Vemurafenib	NA	Predictive	Supports	D	Resistance	A melanoma cell line with AGK-BRAF in-frame fusion showed decreased sensitivity towards Vemurafenib in comparison with BRAF mutated (V600E) cell lines.	23890088	PubMed	NA	Botton et al., 2013, Pigment Cell Melanoma Res	NA	2	accepted	724	285	5	7	141250989	141255367	NA	NA	ENST00000355413.4	7	140434279	140494267	ENST00000288602.6	75	GRCh37	NA	Somatic	2016-02-17 19:50:05 UTC	https://civic.genome.wustl.edu/links/evidence_items/724	https://civic.genome.wustl.edu/links/variants/285	https://civic.genome.wustl.edu/links/genes/5	FALSE	AGK::BRAF
