id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
1164	ALK	238	ALK Fusion G1202R	Lung Non-small Cell Carcinoma	3908	NA	Ceritinib	NA	Predictive	Supports	D	Resistance	Ba/F3 cells expressing EML4-ALK variant 1 with ALK G1202R mutation were assessed for ceritinib sensitivity. Crizotinib was shown to confer significantly more potency than ceritinib (43-fold decrease in IC50). EML4-ALK variant 3 NSCLC cell line H2228 was used in SCID mouse xenografts which were exposed to increasing crizotinib up to 100 mg/kg. Within 40 days tumors progressed, and progressed tumors were assayed for ALK mutation. Of 80 tumors, 6 had ALK mutation and 3 of these were G1202R. Treatment of crizotinib progressed tumors with ceritinib resulted in tumor growth which did not differ appreciably from crizotinib or vehicle treatment of these tumors.	24675041	PubMed	NA	Friboulet et al., 2014, Cancer Discov	NA	4	accepted	1345	171	1	2	29443613	29443613	C	T	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	ALK fusion with G1202R mutation in the ALK kinase domain was first identified in a lung adenocarcinoma patient who had progressed after 10 months of responding to crizotinib. Further characterization of this variant verified crizotinib resistance and additionally demonstrated resistance to multiple next generation ALK inhibitors including ceritinib, alectinib and brigatinib. Experiments using the HSP90 inhibitor 17-AAG have indicated potential sensitivity of EML4-ALK G1202R to this drug, suggesting this variant may be an HSP90 client protein.	Somatic	2016-06-27 23:53:33 UTC	https://civic.genome.wustl.edu/links/evidence_items/1345	https://civic.genome.wustl.edu/links/variants/171	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1202R
1169	ALK	238	ALK Fusion G1202R	Cancer	162	NA	Alectinib	NA	Predictive	Supports	D	Resistance	Ba/F3 cell line expressing EML4-ALK variant 3 with G1202R ALK mutation was assessed for alectinib sensitivity and IC50 for survival of 868 nM was reported, which was 64.4x higher than the IC50 reported for alectinib on Ba/F3 with EML4-ALK wild-type. Similar experiments using NPM-ALK instead of EML4-ALK yielded survival IC50 of 549 nM of NPM-ALK G1202R to alectinib, which was 27.9 times higher than IC50 for NPM-ALK wild-type. Western blots of Ba/F3 with NPM-ALK wild-type showed ablation of pALK levels above 100 nM alectinib, while pALK levels were essentially unchanged up to 1000 nM in NPM-ALK G1202R Ba/F3 cells.	25727400	PubMed	NA	Fontana et al., 2015, Cancer Med	NA	3	accepted	1350	171	1	2	29443613	29443613	C	T	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	ALK fusion with G1202R mutation in the ALK kinase domain was first identified in a lung adenocarcinoma patient who had progressed after 10 months of responding to crizotinib. Further characterization of this variant verified crizotinib resistance and additionally demonstrated resistance to multiple next generation ALK inhibitors including ceritinib, alectinib and brigatinib. Experiments using the HSP90 inhibitor 17-AAG have indicated potential sensitivity of EML4-ALK G1202R to this drug, suggesting this variant may be an HSP90 client protein.	Somatic	2016-07-13 18:40:21 UTC	https://civic.genome.wustl.edu/links/evidence_items/1350	https://civic.genome.wustl.edu/links/variants/171	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1202R
1170	ALK	238	ALK Fusion G1202R	Cancer	162	NA	Brigatinib	NA	Predictive	Supports	D	Resistance	This study compared drug responses in Ba/F3 cells expressing either EML4-ALK or NPM-ALK fusions, with or without G1202R ALK mutation. Cells expressing the EML4-ALK variant 3 with G1202R ALK mutation were more resistant to brigatinib treatment (IC50 325 nM) than cells expressing wildtype EML4-ALK variant 3 (IC50 6 nM). These same experiments performed with the NPM-ALK fusion resulted in IC50 of 149 nM for G1202R and 11nM for wild type, consistent with resistance. In Western blots, ablation of pALK with brigatinib treatment above 100 nM was seen in Ba/F3 cells expressing NPM-ALK wildtype, but remained apparent at 1000 nM brigatinib in NPM-ALK G1202R cells, despite dose-dependent reduction.	25727400	PubMed	NA	Fontana et al., 2015, Cancer Med	NA	3	accepted	1351	171	1	2	29443613	29443613	C	T	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	ALK fusion with G1202R mutation in the ALK kinase domain was first identified in a lung adenocarcinoma patient who had progressed after 10 months of responding to crizotinib. Further characterization of this variant verified crizotinib resistance and additionally demonstrated resistance to multiple next generation ALK inhibitors including ceritinib, alectinib and brigatinib. Experiments using the HSP90 inhibitor 17-AAG have indicated potential sensitivity of EML4-ALK G1202R to this drug, suggesting this variant may be an HSP90 client protein.	Somatic	2016-06-28 21:50:07 UTC	https://civic.genome.wustl.edu/links/evidence_items/1351	https://civic.genome.wustl.edu/links/variants/171	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1202R
1171	ALK	238	ALK Fusion G1202R	Lung Non-small Cell Carcinoma	3908	NA	Tanespimycin	NA	Predictive	Supports	D	Sensitivity/Response	The G1202R ALK mutation was found in a crizotinib-resistant ALK-rearranged NSCLC, and the mutant ALK fusion was further characterized in Ba/F3 cells. EML4-ALK variant 1 with G1202R mutation was expressed in Ba/F3 and subject to 17-AAG. IC50 for cell number in response to 17-AAG was 33.4 nM, in contrast to IC50 for EML4-ALK wild-type, which was 98.9 nM, suggesting sensitization of this variant to HSP90 inhibition.	22277784	PubMed	NA	Katayama et al., 2012, Sci Transl Med	NA	2	accepted	1352	171	1	2	29443613	29443613	C	T	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	ALK fusion with G1202R mutation in the ALK kinase domain was first identified in a lung adenocarcinoma patient who had progressed after 10 months of responding to crizotinib. Further characterization of this variant verified crizotinib resistance and additionally demonstrated resistance to multiple next generation ALK inhibitors including ceritinib, alectinib and brigatinib. Experiments using the HSP90 inhibitor 17-AAG have indicated potential sensitivity of EML4-ALK G1202R to this drug, suggesting this variant may be an HSP90 client protein.	Somatic	2016-07-10 21:43:14 UTC	https://civic.genome.wustl.edu/links/evidence_items/1352	https://civic.genome.wustl.edu/links/variants/171	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1202R
1172	ALK	238	ALK Fusion G1269A	Cancer	162	NA	Brigatinib	NA	Predictive	Supports	D	Sensitivity/Response	EML4-ALK with ALK G1269A has been seen in crizotinib resistant NSCLC, and this mutation was tested for Brigatinib sensitivity via ectopic expression in Ba/F3 cells, where half maximal inhibitory concentration of 9 nM was seen, which was 1.5 times the IC50 of EML4-ALK wild-type to brigatinib. NPM-ALK G1269A was also tested for brigatinib sensitivity, and IC50 values of 11 nM were reported for both NPM-ALK G1269A and NPM-ALK wild-type. In western blotting, brigatinib at and above 100 nM ablated pALK signal (Y 1604), indicating sensitivity of this variant to brigatinib together with the other results.	25727400	PubMed	NA	Fontana et al., 2015, Cancer Med	NA	2	accepted	1353	552	1	2	29432682	29432682	C	G	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-10 21:38:02 UTC	https://civic.genome.wustl.edu/links/evidence_items/1353	https://civic.genome.wustl.edu/links/variants/552	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1269A
1173	ALK	238	ALK Fusion G1269A	Cancer	162	NA	Alectinib	NA	Predictive	Supports	D	Resistance	EML4-ALK with ALK G1269A mutation was tested for sensitivity to alectinib using Ba/F3 cells. In Ba/F3 cells with ectopic EML4-ALK variant 1 G1269A, IC50 of 84 nM was reported with alectinib, which was a 6 fold increase over IC50 for EML4-ALK wild-type. The authors considered a fold difference of 4 to 10 between the alectinib-sensitized wild-type and mutant variant to indicate a resistant mutant variant. In the background of the NPM-ALK fusion, IC50 for G1269A mutation was 104 nM, which was 5.3 fold that reported for NPM-ALK wild-type. Western blots of alectinib treated NPM-ALK G1269A were performed and reduced pALK Y1604 was seen at 300 nM alectinib, and no pALK at 1000 nM. In contrast pALK signal was ablated at and above 100 nM in NPM-ALK wild-type.	25727400	PubMed	NA	Fontana et al., 2015, Cancer Med	NA	3	accepted	1354	552	1	2	29432682	29432682	C	G	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-10 21:40:43 UTC	https://civic.genome.wustl.edu/links/evidence_items/1354	https://civic.genome.wustl.edu/links/variants/552	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1269A
1174	ALK	238	ALK Fusion G1269A	Cancer	162	NA	Ceritinib	NA	Predictive	Supports	D	Sensitivity/Response	EML4-ALK with G1269A mutation was tested for sensitivity to ceritinib via transduction into Ba/F3 cells and generation of survival curves varying ceritinib concentration. IC50 of 33 nM was seen, which was 1.5 times the IC50 for EML4-ALK wild-type, indicating sensitivity of the G1269A mutation to ceritinib in the context of EML4-ALK. The mutation was also tested for ceritinib sensitivity in the context of NPM-ALK, where IC50 values were reported of 19 nM and 20 nM for mutant and wild-type versions, respectively, also indicating sensitivity. In western blots,  Y1604 pALK levels for wild-type NPM-ALK were ablated at 100 nM, while at 100 nM residual pALK levels were seen in G1269A blotting, with ablation of signal at and above 300 nM, which differed somewhat from the equivalent IC50 values reported for mutant and wild-type in the NPM-ALK background, but still agrees with sensitivity to ceritinib for this mutation.	25727400	PubMed	NA	Fontana et al., 2015, Cancer Med	NA	2	accepted	1355	552	1	2	29432682	29432682	C	G	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-11-04 22:14:21 UTC	https://civic.genome.wustl.edu/links/evidence_items/1355	https://civic.genome.wustl.edu/links/variants/552	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1269A
1176	ALK	238	ALK Fusion G1202R	Lung Adenocarcinoma	3910	NA	Crizotinib	NA	Predictive	Supports	C	Resistance	A patient with ALK-rearranged lung adenocarcinoma responded to crizotinib treatment and then had relapse. Biopsy was taken within half a month and total DNA was extracted from the sample. Exons 20-28, which correspond to the tyrosine kinase domain of ALK, were sequenced, and ALK G1202A was found. CKIT focal amplification by FISH was also observed. Tumor sample before crizotinib treatment was not available in this case.	22277784	PubMed	NA	Katayama et al., 2012, Sci Transl Med	NA	3	accepted	1357	171	1	2	29443613	29443613	C	T	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	ALK fusion with G1202R mutation in the ALK kinase domain was first identified in a lung adenocarcinoma patient who had progressed after 10 months of responding to crizotinib. Further characterization of this variant verified crizotinib resistance and additionally demonstrated resistance to multiple next generation ALK inhibitors including ceritinib, alectinib and brigatinib. Experiments using the HSP90 inhibitor 17-AAG have indicated potential sensitivity of EML4-ALK G1202R to this drug, suggesting this variant may be an HSP90 client protein.	Somatic	2020-08-12 15:43:10 UTC	https://civic.genome.wustl.edu/links/evidence_items/1357	https://civic.genome.wustl.edu/links/variants/171	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION G1202R
1186	ALK	238	ALK Fusion I1171	Lung Non-small Cell Carcinoma	3908	NA	Alectinib	NA	Predictive	Supports	C	Resistance	A 51 year old female never-smoker was diagnosed with stage IV NSCLC with liver metastases. ALK rearrangement was verified via FISH. She was treated with crizotinib at 250 mg twice daily but discontinued due to adverse response. She then started alectinib at 600 mg twice daily with partial response, but new liver metastases then formed at 5 months. Liver tumor biopsy was performed and was estimated to be 15% tumor tissue. Next-generation sequencing discovered an ALK I1171N mutation. The tumor was not sequenced prior to alectinib resistance.	25736571	PubMed	NA	Ou et al., 2015, Lung Cancer	NA	2	accepted	1367	527	1	2	29445213	29445213	A	G	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Multiple case reports indicate that the I1171T missense mutation in ALK-rearranged non-small cell lung cancer (NSCLC) confers resistance to crizotinib and alectinib but is sensitive to ceritinib treatment. These results have been validated in vitro. In vitro evidence indicates this mutation interferes with alectinib binding the active site of ALK and may explain the sensitivity to the structurally distinct ALK inhibitor ceritinib.	Somatic	2016-07-10 05:08:07 UTC	https://civic.genome.wustl.edu/links/evidence_items/1367	https://civic.genome.wustl.edu/links/variants/527	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION I1171
1187	ALK	238	ALK Fusion I1171	Lung Non-small Cell Carcinoma	3908	NA	Ceritinib	NA	Predictive	Supports	C	Sensitivity/Response	A 51 year old female never smoker was diagnosed with stage IV NSCLC with liver metastases, and had adverse response to crizotinib treatment, after which she responded to alectinib until disease progressed after 5 months with new liver metastases. Liver tumor biopsy was taken and estimated to be 15% tumor. Hybrid capture next generation sequencing was performed and an I1171N mutation was found in rearranged ALK, and estimated to be in 33% of the tumor cells. Ceritinib was given at 750 mg once daily but dose reduction to 600 mg once daily was required due to persistent nausea. CT showed regression of liver lesions and primary lung lesion and ongoing response was seen at 3 months.	25736571	PubMed	NA	Ou et al., 2015, Lung Cancer	NA	3	accepted	1368	527	1	2	29445213	29445213	A	G	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Multiple case reports indicate that the I1171T missense mutation in ALK-rearranged non-small cell lung cancer (NSCLC) confers resistance to crizotinib and alectinib but is sensitive to ceritinib treatment. These results have been validated in vitro. In vitro evidence indicates this mutation interferes with alectinib binding the active site of ALK and may explain the sensitivity to the structurally distinct ALK inhibitor ceritinib.	Somatic	2016-07-06 19:44:34 UTC	https://civic.genome.wustl.edu/links/evidence_items/1368	https://civic.genome.wustl.edu/links/variants/527	https://civic.genome.wustl.edu/links/genes/1	FALSE	ALK FUSION I1171
