id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
1191	CDKN2A	1029	Loss	Skin Melanoma	8923	NA	Alvocidib	NA	Predictive	Supports	D	Sensitivity/Response	Preclinical study in 9 melanoma cell lines. Three cell lines did not have CDKN2A (p16) mutations and showed expression of the protein on western blot analysis. Two of the other six cell lines had stop codons leading to a truncated protein, and three had missense mutations with evidence of protein expression on western blot (two cell lines with a P114L mutation and one with an E88K mutation). Mean IC50s of flavopiridol were significantly lower in cell lines with a mutated or non-expressed p16 (p16-) (mean 50% inhibitory concentration [IC(50)] = 12.5 nM), than in cell lines with intact p16 (p16+) (mean IC(50) = 25 nM).	12777976	PubMed	NA	Robinson et al., 2003, Melanoma Res.	NA	2	accepted	1372	554	14	9	21967752	21994623	NA	NA	ENST00000579755.1	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-06 20:06:42 UTC	https://civic.genome.wustl.edu/links/evidence_items/1372	https://civic.genome.wustl.edu/links/variants/554	https://civic.genome.wustl.edu/links/genes/14	FALSE	LOSS
1192	CDKN2A	1029	Loss	Renal Cell Carcinoma	4450	NA	Palbociclib	NA	Predictive	Supports	D	Sensitivity/Response	Preclinical study of CDK4/6 inhibitor PD-0332991 in 28 renal carcinoma cell lines (25 malignant RCC and three non-malignant, transformed cell lines derived from kidney epithelium). Both p15 and p16 loss (CGH) were tested for association with response to PD-0332991 using Fisher's exact test. Cell lines with p16 and p15 losses were significantly more likely to be classified as responders (defined by pharmacokinetic data-based concentration of <=400nM) to PD-0332991 (p=0.027, relative risk (RR)=2.06 and p=0.047, RR=1.71, respectively). Four cell lines had homozygous deletions of CDKN2A but not CDKN2B, and three of these lines were classified as being sensitive to PD-0332991. There were no cell lines with only CDKN2B deletion.	23898052	PubMed	NA	Logan et al., 2013, Anticancer Res.	NA	3	accepted	1373	554	14	9	21967752	21994623	NA	NA	ENST00000579755.1	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-06 20:03:34 UTC	https://civic.genome.wustl.edu/links/evidence_items/1373	https://civic.genome.wustl.edu/links/variants/554	https://civic.genome.wustl.edu/links/genes/14	FALSE	LOSS
1193	CDKN2B	1030	LOSS	Renal Cell Carcinoma	4450	NA	Palbociclib	NA	Predictive	Supports	D	Sensitivity/Response	Preclinical study of CDK4/6 inhibitor PD-0332991 in 28 renal carcinoma cell lines (25 malignant RCC and three non-malignant, transformed cell lines derived from kidney epithelium). Both p15 and p16 loss (CGH) were tested for association with response to PD-0332991 using Fisher's exact test. Cell lines with p16 and p15 losses were significantly more likely to be classified as responders (defined by pharmacokinetic data-based concentration of <=400nM) to PD-0332991 (p=0.027, relative risk (RR)=2.06 and p=0.047, RR=1.71, respectively). Four cell lines had homozygous deletions of CDKN2A but not CDKN2B, and three of these lines were classified as being sensitive to PD-0332991. There were no cell lines with only CDKN2B deletion.	23898052	PubMed	NA	Logan et al., 2013, Anticancer Res.	NA	3	accepted	1374	555	916	9	22002902	22009362	NA	NA	ENST00000276925.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-06 20:09:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/1374	https://civic.genome.wustl.edu/links/variants/555	https://civic.genome.wustl.edu/links/genes/916	FALSE	LOSS
1194	CDKN2A	1029	Loss	Skin Melanoma	8923	NA	Palbociclib	NA	Predictive	Supports	D	Sensitivity/Response	In a cohort of 143 patients with primary invasive melanoma hemizygous or homozygous loss of CDKN2A was observed (FISH) in 56% of cases. PD0332991 efficacy (proliferation assay) was assessed in a panel of 47 melanoma cell lines. Loss of functional p16INK4A (CDKN2A) due to gene deletion (49% of cells), methylation (4% of cells), or mutation (19% of cells) was the most prevalent alteration occurring in 71% of cell lines, and significantly correlated with PD0332991 sensitivity (Fisher's exact test P < 0.02).	24495407	PubMed	NA	Young et al., 2014, Pigment Cell Melanoma Res	NA	3	accepted	1375	554	14	9	21967752	21994623	NA	NA	ENST00000579755.1	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-06 20:02:57 UTC	https://civic.genome.wustl.edu/links/evidence_items/1375	https://civic.genome.wustl.edu/links/variants/554	https://civic.genome.wustl.edu/links/genes/14	FALSE	LOSS
1196	CDKN2A	1029	Loss	Ovarian Cancer	2394	NA	Palbociclib	NA	Predictive	Supports	D	Sensitivity/Response	Preclinical study of the effects of PD-0332991 on proliferation, cell-cycle, apoptosis, and Rb phosphorylation in a panel of 40 human ovarian cancer cell lines. Concentration-dependent antiproliferative effects of PD-0332991 were seen in all ovarian cancer cell lines, but varied significantly between individual lines. Rb-proficient cell lines with low p16 expression were significantly more sensitive to PD-0332991 (as defined by IC50 < mean) in mRNA expression (Agilent), protein level (Western Blot) and copy number (Array CGH) analyses.	21278246	PubMed	NA	Konecny et al., 2011, Clin. Cancer Res.	NA	3	accepted	1377	554	14	9	21967752	21994623	NA	NA	ENST00000579755.1	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-06 20:02:34 UTC	https://civic.genome.wustl.edu/links/evidence_items/1377	https://civic.genome.wustl.edu/links/variants/554	https://civic.genome.wustl.edu/links/genes/14	FALSE	LOSS
1202	PTEN	5728	Loss	Her2-receptor Positive Breast Cancer	0060079	NA	Trastuzumab	NA	Predictive	Supports	D	Resistance	A large-scale RNAi genetic sereen in HER2 overexpressing breast cancer cell line BT-474 was performed to discover genes whose loss induced trastuzumab resistance. The most prominently enriched gene in trastuzumab resistant populations was PTEN. Subsequent knockdown of PTEN in BT-474 cells increased cell survival when treated with trastuzumab, and growth curves showed partial restoration of proliferation in PTEN knockdown BT-474 cells treated with trastuzumab.	17936563	PubMed	NA	Berns et al., 2007, Cancer Cell	NA	2	accepted	1383	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-06-27 21:04:12 UTC	https://civic.genome.wustl.edu/links/evidence_items/1383	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
1204	PTEN	5728	Loss	Her2-receptor Positive Breast Cancer	0060079	NA	Trastuzumab	NA	Predictive	Supports	B	Resistance	A subgroup of HER2-positive breast cancer patients that received first-line trastuzumab treatment were assessed for PTEN loss via IHC of FFPE samples. 46 samples showed PTEN loss while 41 did not, and PTEN loss alone was found to be significantly associated with resistance to trastuzumab (p=0.028) and shorter overall survival (p=0.008).	20813970	PubMed	NA	Esteva et al., 2010, Am. J. Pathol.	NA	3	accepted	1385	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-06-27 21:05:22 UTC	https://civic.genome.wustl.edu/links/evidence_items/1385	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
1205	PTEN	5728	Loss	Her2-receptor Positive Breast Cancer	0060079	NA	Trastuzumab	NA	Predictive	Does Not Support	B	Resistance	While some reports indicate PTEN loss is associated with resistance to trastuzumab, in a subgroup of HER2 breast cancer FFPE samples from patients receiving trastuzumab as later line therapy (second or greater line therapy), with 25 PTEN loss and and 25 normal samples, no association was seen between trastuzumab response and PTEN status (p=1.000) or overall survival and PTEN status (p=0.863).	20813970	PubMed	NA	Esteva et al., 2010, Am. J. Pathol.	NA	3	accepted	1386	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-06-27 18:50:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/1386	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
1231	SMAD4	4089	LOSS	Pancreatic Cancer	1793	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	Study employed a rapid autopsy technique on a cohort of 76 patients with pancreatic cancer and explored the status of several genes. 63% (41/65) of carcinomas analyzed showed inactivation of SMAD4 (DPC4) via immunolabeling. Among the patterns of failure ""metastatic and locally destructive"", It was discovered that DPC4 loss was significantly associated with metastatic disease (p=.007).	19273710	PubMed	NA	Iacobuzio-Donahue et al., 2009, J. Clin. Oncol.	NA	3	accepted	1412	564	77	18	48556583	48611409	NA	NA	ENST00000342988.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-06-28 16:46:02 UTC	https://civic.genome.wustl.edu/links/evidence_items/1412	https://civic.genome.wustl.edu/links/variants/564	https://civic.genome.wustl.edu/links/genes/77	FALSE	LOSS
1272	PTEN	5728	Loss	Her2-receptor Positive Breast Cancer	0060079	NA	PI3K/BET Inhibitor LY294002,Trastuzumab	Combination	Predictive	Supports	D	Sensitivity/Response	Knockdown of PTEN in trastuzumab sensitive HER2 breast cancer BT474 cells induced trastuzumab resistance. PTEN null cells treated with PI3K inhibitor LY294002 also did not show substantial inhibition, but co-treatment with trastuzumab and LY294002 induced growth inhibition comparable to trastuzumab alone in normal BT474 cells. BT474 mouse xenograft tumors were injected with PTEN antisense (AS) oligonucleotides and this resulted in trastuzumab resitance. Co-treatment of PTEN AS tumor mice with LY294002 and trastuzumab inhibited tumor growth in comparison to PTEN AS tumors treated with trastuzumab or LY294002 alone.	15324695	PubMed	NA	Nagata et al., 2004, Cancer Cell	NA	3	accepted	1455	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-05 16:49:23 UTC	https://civic.genome.wustl.edu/links/evidence_items/1455	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
1309	PTEN	5728	Loss	Ovarian Cancer	2394	NA	Cisplatin	NA	Predictive	Supports	D	Resistance	A cisplatin resistant derivative of ovarian cancer cell line OVCAR-3 was generated by long term passage with increasing cisplatin levels. Western blot showed decreased PTEN level in the resistant cell line, and siRNA against PTEN in parent OVCAR-3 cells induced cisplatin resistance.	15790433	PubMed	NA	Lee et al., 2005, Gynecol. Oncol.	NA	2	accepted	1492	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-05 16:51:19 UTC	https://civic.genome.wustl.edu/links/evidence_items/1492	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
1310	PTEN	5728	Loss	Stomach Carcinoma	5517	NA	Chemotherapy	NA	Predictive	Supports	B	Resistance	Cancer and normal tissue samples were taken from 68 gastric cancer patients undergoing surgery without prior chemotherapy. Tissue samples were divided into high grade and low grade for phospho Akt (p-Akt) expression, and tested for PTEN LOH by sequencing. Patients with PTEN LOH were significantly more likely to have elevated p-Akt (p=0.0081), and high p-Akt samples were significantly less sensitive to chemotherapy agents 5-flourouracil, adriamycin, mitomycin and cis-platinum in MTT assay.	15900596	PubMed	NA	Oki et al., 2005, Int. J. Cancer	NA	2	accepted	1493	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-05 16:44:39 UTC	https://civic.genome.wustl.edu/links/evidence_items/1493	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
1317	PTEN	5728	Loss	Stomach Cancer	10534	NA	Capivasertib,Docetaxel	Combination	Predictive	Supports	D	Sensitivity/Response	A patient derived mouse xenograft model was established with gastric cancer cells having PTEN loss. The xenograft was resistant to monotherapy with both the pan-Akt inhibitor AZD5363, and also to the commonly used gastric cancer chemotheraputic docetaxel. When used in combination, AZD5363 and docetaxel induced significant tumor growth inhibition in comparison to monotherapy and vehicle control.	24088382	PubMed	NA	Li et al., 2013, J Transl Med	NA	1	accepted	1500	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-07-18 15:22:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/1500	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
1319	PTEN	5728	Loss	Cancer	162	NA	Capivasertib	NA	Predictive	Supports	D	Sensitivity/Response	In a panel of 182 cell lines (162 with PIK3CA mutation status known) from solid and hematological tumors, significant correlation was found between AZD5363 (pan-Akt inhibitor) sensitivity and PIK3CA mutation status (N=33, p=0.0059). In the subpopulation free of RAS mutation (N=19) the correlation was increased.	22294718	PubMed	NA	Davies et al., 2012, Mol. Cancer Ther.	NA	3	accepted	1502	214	41	10	89622870	89731687	NA	NA	ENST00000371953.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-11-07 21:14:25 UTC	https://civic.genome.wustl.edu/links/evidence_items/1502	https://civic.genome.wustl.edu/links/variants/214	https://civic.genome.wustl.edu/links/genes/41	FALSE	LOSS
